,time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
130,2020-01-06 10:59:59,4.1,0.93,78.0,53.0,948.0,241.0,0.0
131,2020-01-06 11:59:59,6.3,0.9,83.0,50.0,948.0,366.0,0.0
132,2020-01-06 12:59:59,8.2,0.63,71.0,47.0,948.0,443.0,0.0
133,2020-01-06 13:59:59,9.5,0.85,171.0,46.0,948.0,460.0,0.0
134,2020-01-06 14:59:59,8.7,1.37,155.0,51.0,947.0,424.0,0.0
135,2020-01-06 15:59:59,9.4,0.97,137.0,49.0,947.0,328.0,0.0
136,2020-01-06 16:59:59,9.8,0.75,225.0,47.0,947.0,189.0,0.0
137,2020-01-06 17:59:59,8.8,0.6,225.0,51.0,947.0,43.0,0.0
138,2020-01-06 18:59:59,7.6,0.65,237.0,58.0,947.0,0.0,0.0
139,2020-01-06 19:59:59,6.8,0.85,269.0,65.0,948.0,0.0,0.0
140,2020-01-06 20:59:59,6.2,1.58,292.0,67.0,948.0,0.0,0.0
141,2020-01-06 21:59:59,5.7,0.57,53.0,69.0,948.0,0.0,0.0
142,2020-01-06 22:59:59,5.1,0.53,54.0,69.0,949.0,0.0,0.0
143,2020-01-06 23:59:59,4.3,0.73,62.0,70.0,949.0,0.0,0.0
144,2020-01-07 00:59:59,3.1,0.98,35.0,69.0,949.0,0.0,0.0
145,2020-01-07 01:59:59,2.4,0.52,36.0,69.0,949.0,0.0,0.0
146,2020-01-07 02:59:59,1.4,0.65,53.0,73.0,949.0,0.0,0.0
147,2020-01-07 03:59:59,1.2,0.37,12.0,75.0,949.0,0.0,0.0
148,2020-01-07 04:59:59,1.1,0.88,24.0,73.0,949.0,0.0,0.0
149,2020-01-07 05:59:59,0.7,0.88,18.0,70.0,949.0,0.0,0.0
150,2020-01-07 06:59:59,0.5,0.52,35.0,63.0,949.0,0.0,0.0
151,2020-01-07 07:59:59,-0.1,0.62,32.0,67.0,949.0,0.0,0.0
152,2020-01-07 08:59:59,0.2,0.75,54.0,68.0,949.0,11.0,0.0
153,2020-01-07 09:59:59,2.4,0.5,48.0,56.0,950.0,102.0,0.0
154,2020-01-07 10:59:59,5.0,0.6,125.0,45.0,950.0,242.0,0.0
155,2020-01-07 11:59:59,5.8,1.07,97.0,43.0,950.0,372.0,0.0
156,2020-01-07 12:59:59,8.2,0.73,59.0,38.0,950.0,449.0,0.0
157,2020-01-07 13:59:59,10.3,0.55,175.0,35.0,949.0,439.0,0.0
158,2020-01-07 14:59:59,10.1,0.97,146.0,38.0,949.0,425.0,0.0
159,2020-01-07 15:59:59,11.0,0.72,116.0,39.0,949.0,325.0,0.0
160,2020-01-07 16:59:59,10.7,0.73,158.0,39.0,948.0,189.0,0.0
161,2020-01-07 17:59:59,9.3,0.6,196.0,44.0,948.0,46.0,0.0
162,2020-01-07 18:59:59,7.6,0.55,200.0,51.0,949.0,0.0,0.0
163,2020-01-07 19:59:59,7.1,0.4,237.0,57.0,949.0,0.0,0.0
164,2020-01-07 20:59:59,6.8,0.68,267.0,59.0,949.0,0.0,0.0
165,2020-01-07 21:59:59,5.8,0.42,267.0,64.0,949.0,0.0,0.0
166,2020-01-07 22:59:59,5.1,0.3,60.0,67.0,949.0,0.0,0.0
167,2020-01-07 23:59:59,4.0,0.52,68.0,68.0,949.0,0.0,0.0
168,2020-01-08 00:59:59,2.6,1.83,69.0,70.0,949.0,0.0,0.0
169,2020-01-08 01:59:59,2.2,1.98,71.0,68.0,948.0,0.0,0.0
170,2020-01-08 02:59:59,2.2,0.82,59.0,68.0,948.0,0.0,0.0
171,2020-01-08 03:59:59,1.7,0.57,32.0,69.0,948.0,0.0,0.0
172,2020-01-08 04:59:59,1.6,0.47,67.0,68.0,948.0,0.0,0.0
173,2020-01-08 05:59:59,1.0,0.52,36.0,69.0,948.0,0.0,0.0
174,2020-01-08 06:59:59,0.6,0.2,58.0,71.0,948.0,0.0,0.0
175,2020-01-08 07:59:59,1.4,0.77,36.0,65.0,948.0,0.0,0.0
176,2020-01-08 08:59:59,1.2,0.43,5.0,62.0,948.0,13.0,0.0
177,2020-01-08 09:59:59,3.1,0.93,36.0,54.0,948.0,124.0,0.0
178,2020-01-08 10:59:59,5.6,0.83,76.0,44.0,949.0,243.0,0.0
179,2020-01-08 11:59:59,6.6,1.53,82.0,40.0,949.0,350.0,0.0
180,2020-01-08 12:59:59,8.9,0.8,87.0,34.0,948.0,435.0,0.0
181,2020-01-08 13:59:59,11.6,0.53,89.0,29.0,948.0,447.0,0.0
182,2020-01-08 14:59:59,11.6,1.13,153.0,27.0,947.0,420.0,0.0
183,2020-01-08 15:59:59,13.1,0.55,149.0,24.0,947.0,313.0,0.0
184,2020-01-08 16:59:59,12.2,0.52,165.0,29.0,947.0,170.0,0.0
185,2020-01-08 17:59:59,11.5,0.47,223.0,33.0,947.0,43.0,0.0
186,2020-01-08 18:59:59,9.9,0.9,271.0,35.0,947.0,0.0,0.0
187,2020-01-08 19:59:59,9.2,0.77,196.0,38.0,948.0,0.0,0.0
188,2020-01-08 20:59:59,8.7,0.15,148.0,36.0,948.0,0.0,0.0
189,2020-01-08 21:59:59,8.9,0.52,122.0,34.0,948.0,0.0,0.0
190,2020-01-08 22:59:59,8.1,0.47,132.0,43.0,948.0,0.0,0.0
191,2020-01-08 23:59:59,7.0,1.1,96.0,54.0,948.0,0.0,0.0
192,2020-01-09 00:59:59,6.5,0.9,116.0,60.0,948.0,0.0,0.0
193,2020-01-09 01:59:59,6.4,1.07,91.0,61.0,948.0,0.0,0.0
194,2020-01-09 02:59:59,4.8,1.27,73.0,65.0,947.0,0.0,0.0
195,2020-01-09 03:59:59,3.3,0.82,65.0,67.0,947.0,0.0,0.0
196,2020-01-09 04:59:59,3.4,0.62,9.0,67.0,947.0,0.0,0.0
197,2020-01-09 05:59:59,3.0,0.77,54.0,68.0,947.0,0.0,0.0
198,2020-01-09 06:59:59,2.3,0.75,37.0,70.0,947.0,0.0,0.0
199,2020-01-09 07:59:59,1.8,0.98,36.0,70.0,947.0,0.0,0.0
200,2020-01-09 08:59:59,2.1,0.88,9.0,68.0,947.0,9.0,0.0
201,2020-01-09 09:59:59,4.0,0.82,62.0,63.0,947.0,93.0,0.0
202,2020-01-09 10:59:59,5.6,0.75,333.0,57.0,947.0,223.0,0.0
203,2020-01-09 11:59:59,7.2,1.08,116.0,54.0,947.0,344.0,0.0
204,2020-01-09 12:59:59,7.8,1.07,158.0,54.0,946.0,429.0,0.0
205,2020-01-09 13:59:59,8.7,1.32,142.0,52.0,946.0,450.0,0.0
206,2020-01-09 14:59:59,9.2,1.37,233.0,52.0,946.0,413.0,0.0
207,2020-01-09 15:59:59,9.1,1.67,182.0,53.0,945.0,323.0,0.0
208,2020-01-09 16:59:59,8.9,1.28,162.0,55.0,945.0,183.0,0.0
209,2020-01-09 17:59:59,7.9,1.23,182.0,60.0,945.0,37.0,0.0
210,2020-01-09 18:59:59,7.0,1.18,240.0,64.0,945.0,0.0,0.0
211,2020-01-09 19:59:59,6.8,1.37,251.0,68.0,945.0,2.0,0.0
212,2020-01-09 20:59:59,6.6,1.27,274.0,69.0,945.0,1.0,0.0
213,2020-01-09 21:59:59,5.6,0.77,249.0,73.0,945.0,0.0,0.0
214,2020-01-09 22:59:59,4.4,1.47,142.0,78.0,945.0,0.0,0.0
215,2020-01-09 23:59:59,4.1,0.9,272.0,78.0,945.0,0.0,0.0
216,2020-01-10 00:59:59,4.5,2.03,279.0,73.0,945.0,0.0,0.0
217,2020-01-10 01:59:59,5.7,2.58,261.0,61.0,945.0,0.0,0.0
218,2020-01-10 02:59:59,5.3,1.58,262.0,59.0,945.0,0.0,0.0
219,2020-01-10 03:59:59,4.4,0.93,257.0,62.0,945.0,0.0,0.0
220,2020-01-10 04:59:59,3.6,0.72,125.0,72.0,945.0,0.0,0.0
221,2020-01-10 05:59:59,3.2,1.13,97.0,74.0,945.0,0.0,0.0
222,2020-01-10 06:59:59,2.9,0.78,125.0,72.0,946.0,0.0,0.0
223,2020-01-10 07:59:59,2.1,1.12,43.0,72.0,946.0,0.0,0.0
224,2020-01-10 08:59:59,1.7,1.6,64.0,72.0,947.0,12.0,0.0
225,2020-01-10 09:59:59,2.0,1.97,95.0,71.0,947.0,77.0,0.0
226,2020-01-10 10:59:59,3.3,1.75,33.0,68.0,947.0,210.0,0.0
227,2020-01-10 11:59:59,5.7,1.63,43.0,58.0,948.0,340.0,0.0
228,2020-01-10 12:59:59,6.7,3.18,28.0,45.0,947.0,459.0,0.0
229,2020-01-10 13:59:59,7.4,2.98,1.0,42.0,947.0,481.0,0.0
230,2020-01-10 14:59:59,7.9,3.23,35.0,39.0,947.0,441.0,0.0
231,2020-01-10 15:59:59,8.1,3.27,17.0,40.0,947.0,347.0,0.0
232,2020-01-10 16:59:59,8.0,3.12,46.0,41.0,947.0,206.0,0.0
233,2020-01-10 17:59:59,6.9,2.63,53.0,46.0,947.0,55.0,0.0
234,2020-01-10 18:59:59,5.6,1.97,6.0,50.0,948.0,0.0,0.0
235,2020-01-10 19:59:59,4.8,1.85,17.0,51.0,948.0,0.0,0.0
236,2020-01-10 20:59:59,4.4,2.13,5.0,54.0,948.0,0.0,0.0
237,2020-01-10 21:59:59,3.6,2.07,31.0,60.0,948.0,0.0,0.0
238,2020-01-10 22:59:59,2.9,1.8,68.0,66.0,949.0,0.0,0.0
239,2020-01-10 23:59:59,2.3,2.1,88.0,67.0,949.0,0.0,0.0
240,2020-01-11 00:59:59,1.8,1.45,59.0,67.0,949.0,0.0,0.0
241,2020-01-11 01:59:59,1.3,1.52,72.0,68.0,949.0,0.0,0.0
242,2020-01-11 02:59:59,1.1,2.68,62.0,67.0,949.0,0.0,0.0
243,2020-01-11 03:59:59,0.7,2.2,71.0,68.0,949.0,0.0,0.0
244,2020-01-11 04:59:59,0.1,1.02,53.0,71.0,949.0,0.0,0.0
245,2020-01-11 05:59:59,-0.2,1.08,53.0,72.0,949.0,0.0,0.0
246,2020-01-11 06:59:59,-0.6,1.43,59.0,73.0,949.0,0.0,0.0
247,2020-01-11 07:59:59,-0.7,1.3,53.0,73.0,949.0,0.0,0.0
248,2020-01-11 08:59:59,-0.7,1.53,30.0,72.0,949.0,11.0,0.0
249,2020-01-11 09:59:59,0.3,1.83,51.0,66.0,949.0,106.0,0.0
250,2020-01-11 10:59:59,1.7,1.6,62.0,59.0,950.0,252.0,0.0
251,2020-01-11 11:59:59,3.0,2.0,71.0,54.0,950.0,383.0,0.0
252,2020-01-11 12:59:59,4.8,1.73,67.0,49.0,950.0,465.0,0.0
253,2020-01-11 13:59:59,6.4,1.28,122.0,45.0,949.0,486.0,0.0
254,2020-01-11 14:59:59,8.3,0.77,88.0,40.0,949.0,443.0,0.0
255,2020-01-11 15:59:59,9.7,0.5,125.0,36.0,948.0,344.0,0.0
256,2020-01-11 16:59:59,8.4,1.1,161.0,39.0,948.0,208.0,0.0
257,2020-01-11 17:59:59,6.7,0.95,205.0,46.0,948.0,57.0,0.0
258,2020-01-11 18:59:59,5.2,0.68,224.0,52.0,948.0,0.0,0.0
259,2020-01-11 19:59:59,4.6,0.77,249.0,56.0,949.0,0.0,0.0
260,2020-01-11 20:59:59,4.2,0.72,237.0,58.0,949.0,0.0,0.0
261,2020-01-11 21:59:59,3.7,0.53,254.0,59.0,949.0,0.0,0.0
262,2020-01-11 22:59:59,3.4,0.15,278.0,60.0,949.0,0.0,0.0
263,2020-01-11 23:59:59,2.0,0.55,62.0,66.0,949.0,0.0,0.0
264,2020-01-12 00:59:59,1.2,0.5,59.0,67.0,949.0,0.0,0.0
265,2020-01-12 01:59:59,0.2,0.87,67.0,70.0,949.0,0.0,0.0
266,2020-01-12 02:59:59,-0.4,0.72,62.0,69.0,949.0,0.0,0.0
267,2020-01-12 03:59:59,-1.4,0.77,32.0,69.0,949.0,0.0,0.0
268,2020-01-12 04:59:59,-1.7,0.73,51.0,71.0,949.0,0.0,0.0
269,2020-01-12 05:59:59,-1.8,0.95,53.0,70.0,949.0,0.0,0.0
270,2020-01-12 06:59:59,-2.4,0.63,72.0,68.0,949.0,0.0,0.0
271,2020-01-12 07:59:59,-2.8,0.63,54.0,70.0,949.0,0.0,0.0
272,2020-01-12 08:59:59,-3.6,1.15,64.0,71.0,949.0,11.0,0.0
273,2020-01-12 09:59:59,-1.0,0.75,53.0,63.0,949.0,110.0,0.0
274,2020-01-12 10:59:59,0.7,1.03,73.0,58.0,949.0,257.0,0.0
275,2020-01-12 11:59:59,2.5,0.73,67.0,55.0,950.0,385.0,0.0
276,2020-01-12 12:59:59,5.2,0.48,140.0,48.0,949.0,462.0,0.0
277,2020-01-12 13:59:59,5.6,0.8,140.0,46.0,948.0,486.0,0.0
278,2020-01-12 14:59:59,7.0,0.77,139.0,43.0,948.0,445.0,0.0
279,2020-01-12 15:59:59,7.5,0.88,62.0,43.0,948.0,348.0,0.0
280,2020-01-12 16:59:59,6.9,0.85,182.0,45.0,948.0,208.0,0.0
281,2020-01-12 17:59:59,5.3,0.85,172.0,48.0,947.0,57.0,0.0
282,2020-01-12 18:59:59,4.1,0.72,171.0,54.0,948.0,0.0,0.0
283,2020-01-12 19:59:59,3.6,0.6,178.0,58.0,948.0,0.0,0.0
284,2020-01-12 20:59:59,3.0,0.35,245.0,61.0,948.0,0.0,0.0
285,2020-01-12 21:59:59,3.1,0.27,267.0,63.0,948.0,0.0,0.0
286,2020-01-12 22:59:59,2.2,0.73,140.0,66.0,948.0,0.0,0.0
287,2020-01-12 23:59:59,1.3,0.12,333.0,70.0,948.0,0.0,0.0
288,2020-01-13 00:59:59,0.6,0.47,67.0,71.0,948.0,0.0,0.0
289,2020-01-13 01:59:59,-0.1,0.55,14.0,71.0,947.0,0.0,0.0
290,2020-01-13 02:59:59,-0.8,0.83,53.0,72.0,947.0,0.0,0.0
291,2020-01-13 03:59:59,-1.5,0.7,43.0,73.0,947.0,0.0,0.0
292,2020-01-13 04:59:59,-1.6,0.83,85.0,74.0,947.0,0.0,0.0
293,2020-01-13 05:59:59,-2.0,0.68,83.0,76.0,946.0,0.0,0.0
294,2020-01-13 06:59:59,-2.6,0.6,28.0,78.0,946.0,0.0,0.0
295,2020-01-13 07:59:59,-2.6,0.65,68.0,78.0,946.0,0.0,0.0
296,2020-01-13 08:59:59,-3.0,0.68,62.0,78.0,946.0,12.0,0.0
297,2020-01-13 09:59:59,-1.4,0.7,89.0,73.0,946.0,93.0,0.0
298,2020-01-13 10:59:59,-0.6,0.73,62.0,70.0,946.0,193.0,0.0
299,2020-01-13 11:59:59,1.2,0.58,74.0,65.0,946.0,275.0,0.0
300,2020-01-13 12:59:59,3.8,0.4,292.0,57.0,946.0,363.0,0.0
301,2020-01-13 13:59:59,3.4,1.22,141.0,60.0,945.0,359.0,0.0
302,2020-01-13 14:59:59,4.4,1.27,142.0,56.0,945.0,386.0,0.0
303,2020-01-13 15:59:59,5.2,1.28,342.0,56.0,944.0,296.0,0.0
304,2020-01-13 16:59:59,5.2,1.85,171.0,56.0,944.0,199.0,0.0
305,2020-01-13 17:59:59,4.4,1.57,247.0,58.0,944.0,59.0,0.0
306,2020-01-13 18:59:59,3.5,1.05,246.0,61.0,944.0,0.0,0.0
307,2020-01-13 19:59:59,2.7,1.02,231.0,64.0,944.0,0.0,0.0
308,2020-01-13 20:59:59,2.0,0.67,243.0,68.0,944.0,0.0,0.0
309,2020-01-13 21:59:59,1.5,0.45,274.0,71.0,944.0,0.0,0.0
310,2020-01-13 22:59:59,0.8,0.45,125.0,75.0,944.0,0.0,0.0
311,2020-01-13 23:59:59,0.4,0.32,262.0,77.0,944.0,0.0,0.0
312,2020-01-14 00:59:59,0.3,0.47,242.0,78.0,944.0,0.0,0.0
313,2020-01-14 01:59:59,-0.6,0.72,116.0,83.0,944.0,0.0,0.0
314,2020-01-14 02:59:59,-1.1,0.13,139.0,84.0,944.0,0.0,0.0
315,2020-01-14 03:59:59,-1.2,0.47,205.0,84.0,944.0,0.0,0.0
316,2020-01-14 04:59:59,-1.8,0.53,76.0,85.0,944.0,0.0,0.0
317,2020-01-14 05:59:59,-2.3,0.62,67.0,86.0,943.0,0.0,0.0
318,2020-01-14 06:59:59,-2.5,0.68,70.0,86.0,943.0,0.0,0.0
319,2020-01-14 07:59:59,-3.4,0.77,78.0,88.0,944.0,0.0,0.0
320,2020-01-14 08:59:59,-2.9,0.68,71.0,85.0,944.0,12.0,0.0
321,2020-01-14 09:59:59,-1.3,0.92,75.0,78.0,944.0,112.0,0.0
322,2020-01-14 10:59:59,-0.6,1.35,90.0,76.0,944.0,251.0,0.0
323,2020-01-14 11:59:59,2.1,0.63,90.0,67.0,944.0,374.0,0.0
324,2020-01-14 12:59:59,2.9,1.13,225.0,66.0,944.0,465.0,0.0
325,2020-01-14 13:59:59,4.3,1.13,161.0,63.0,944.0,482.0,0.0
326,2020-01-14 14:59:59,5.4,1.38,246.0,60.0,943.0,431.0,0.0
327,2020-01-14 15:59:59,5.5,1.2,207.0,60.0,943.0,291.0,0.0
328,2020-01-14 16:59:59,5.4,1.02,237.0,62.0,943.0,168.0,0.0
329,2020-01-14 17:59:59,4.6,0.82,223.0,67.0,943.0,49.0,0.0
330,2020-01-14 18:59:59,3.9,0.58,205.0,71.0,943.0,0.0,0.0
331,2020-01-14 19:59:59,4.0,0.52,253.0,71.0,943.0,1.0,0.0
332,2020-01-14 20:59:59,3.2,0.68,53.0,71.0,944.0,0.0,0.0
333,2020-01-14 21:59:59,2.3,0.45,39.0,73.0,944.0,1.0,0.0
334,2020-01-14 22:59:59,2.3,0.63,81.0,72.0,944.0,1.0,0.0
335,2020-01-14 23:59:59,2.5,0.47,90.0,73.0,944.0,1.0,0.0
336,2020-01-15 00:59:59,2.6,0.12,53.0,73.0,944.0,1.0,0.0
337,2020-01-15 01:59:59,2.3,0.3,142.0,75.0,944.0,1.0,0.0
338,2020-01-15 02:59:59,2.1,0.75,139.0,77.0,944.0,1.0,0.0
339,2020-01-15 03:59:59,1.9,0.3,154.0,78.0,944.0,1.0,0.0
340,2020-01-15 04:59:59,1.5,0.73,133.0,80.0,944.0,0.0,0.0
341,2020-01-15 05:59:59,1.0,1.5,160.0,83.0,943.0,0.0,0.0
342,2020-01-15 06:59:59,0.7,1.47,140.0,86.0,943.0,0.0,0.0
343,2020-01-15 07:59:59,0.8,1.05,175.0,88.0,944.0,0.0,0.0
344,2020-01-15 08:59:59,0.8,0.95,154.0,89.0,944.0,11.0,0.0
345,2020-01-15 09:59:59,1.6,0.67,106.0,85.0,945.0,73.0,0.0
346,2020-01-15 10:59:59,2.1,0.92,106.0,83.0,945.0,67.0,0.0
347,2020-01-15 11:59:59,2.3,0.97,117.0,82.0,946.0,95.0,0.0
348,2020-01-15 12:59:59,2.7,1.0,122.0,80.0,946.0,103.0,0.0
349,2020-01-15 13:59:59,3.3,0.9,158.0,79.0,946.0,112.0,0.0
350,2020-01-15 14:59:59,4.0,1.08,106.0,77.0,945.0,131.0,0.0
351,2020-01-15 15:59:59,4.5,0.7,184.0,76.0,946.0,79.0,0.0
352,2020-01-15 16:59:59,4.9,0.53,146.0,74.0,946.0,58.0,0.0
353,2020-01-15 17:59:59,5.1,0.45,170.0,74.0,946.0,32.0,0.0
354,2020-01-15 18:59:59,5.1,0.33,175.0,75.0,946.0,2.0,0.0
355,2020-01-15 19:59:59,5.4,0.2,96.0,75.0,947.0,1.0,0.0
356,2020-01-15 20:59:59,5.3,0.42,56.0,76.0,947.0,1.0,0.0
357,2020-01-15 21:59:59,4.8,0.65,14.0,77.0,947.0,1.0,0.0
358,2020-01-15 22:59:59,4.6,0.78,47.0,78.0,947.0,1.0,0.0
359,2020-01-15 23:59:59,4.2,1.22,79.0,79.0,947.0,1.0,0.0
360,2020-01-16 00:59:59,4.3,1.13,32.0,80.0,947.0,1.0,0.0
361,2020-01-16 01:59:59,4.3,1.12,43.0,81.0,947.0,1.0,0.0
362,2020-01-16 02:59:59,4.2,1.12,17.0,81.0,947.0,1.0,0.0
363,2020-01-16 03:59:59,4.0,1.42,64.0,83.0,947.0,1.0,0.0
364,2020-01-16 04:59:59,4.2,0.93,74.0,84.0,947.0,1.0,0.0
365,2020-01-16 05:59:59,4.1,1.73,78.0,85.0,946.0,1.0,0.0
366,2020-01-16 06:59:59,4.2,1.7,73.0,86.0,946.0,1.0,0.0
367,2020-01-16 07:59:59,4.6,0.4,74.0,84.0,947.0,1.0,0.0
368,2020-01-16 08:59:59,4.6,0.88,80.0,83.0,947.0,4.0,0.0
369,2020-01-16 09:59:59,4.8,0.72,96.0,82.0,947.0,18.0,0.0
370,2020-01-16 10:59:59,4.8,1.15,110.0,84.0,947.0,63.0,0.0
371,2020-01-16 11:59:59,5.1,1.35,161.0,84.0,947.0,137.0,0.0
372,2020-01-16 12:59:59,6.1,1.47,182.0,81.0,947.0,232.0,0.0
373,2020-01-16 13:59:59,8.0,1.07,184.0,75.0,947.0,306.0,0.0
374,2020-01-16 14:59:59,10.2,0.38,246.0,66.0,946.0,302.0,0.0
375,2020-01-16 15:59:59,10.6,1.45,223.0,62.0,946.0,323.0,0.0
376,2020-01-16 16:59:59,10.4,1.98,223.0,58.0,945.0,174.0,0.0
377,2020-01-16 17:59:59,9.3,1.27,205.0,62.0,945.0,34.0,0.0
378,2020-01-16 18:59:59,8.7,1.13,199.0,65.0,945.0,0.0,0.0
379,2020-01-16 19:59:59,8.7,1.2,234.0,65.0,946.0,0.0,0.0
380,2020-01-16 20:59:59,8.3,1.67,223.0,59.0,946.0,0.0,0.0
381,2020-01-16 21:59:59,7.6,1.33,192.0,57.0,946.0,0.0,0.0
382,2020-01-16 22:59:59,7.1,2.07,230.0,54.0,946.0,0.0,0.0
383,2020-01-16 23:59:59,6.6,2.2,224.0,52.0,946.0,0.0,0.0
384,2020-01-17 00:59:59,6.2,2.78,245.0,59.0,947.0,0.0,0.0
385,2020-01-17 01:59:59,5.7,2.3,254.0,69.0,946.0,1.0,0.0
386,2020-01-17 02:59:59,5.0,1.73,254.0,73.0,947.0,0.0,0.0
387,2020-01-17 03:59:59,4.5,1.48,249.0,76.0,947.0,0.0,0.0
388,2020-01-17 04:59:59,4.0,1.53,246.0,79.0,947.0,0.0,0.0
389,2020-01-17 05:59:59,3.7,2.1,251.0,83.0,947.0,0.0,0.0
390,2020-01-17 06:59:59,3.2,1.47,248.0,86.0,947.0,0.0,0.0
391,2020-01-17 07:59:59,2.9,0.9,200.0,89.0,947.0,0.0,0.0
392,2020-01-17 08:59:59,2.8,0.75,253.0,93.0,948.0,10.0,0.0
393,2020-01-17 09:59:59,3.8,1.28,245.0,92.0,948.0,64.0,0.0
394,2020-01-17 10:59:59,5.1,2.45,263.0,85.0,949.0,185.0,0.0
395,2020-01-17 11:59:59,6.7,3.28,246.0,77.0,949.0,285.0,0.0
396,2020-01-17 12:59:59,6.8,2.73,241.0,76.0,949.0,267.0,0.0
397,2020-01-17 13:59:59,8.5,2.95,262.0,67.0,949.0,472.0,0.0
398,2020-01-17 14:59:59,9.4,2.07,249.0,57.0,949.0,399.0,0.0
399,2020-01-17 15:59:59,9.5,2.27,254.0,58.0,948.0,328.0,0.0
400,2020-01-17 16:59:59,9.1,2.57,233.0,62.0,949.0,205.0,0.0
401,2020-01-17 17:59:59,8.2,2.53,246.0,66.0,949.0,77.0,0.0
402,2020-01-17 18:59:59,7.1,1.73,237.0,74.0,949.0,0.0,0.0
403,2020-01-17 19:59:59,6.4,1.08,247.0,75.0,950.0,0.0,0.0
404,2020-01-17 20:59:59,5.9,0.97,284.0,77.0,950.0,0.0,0.0
405,2020-01-17 21:59:59,5.8,1.0,294.0,77.0,950.0,0.0,0.0
406,2020-01-17 22:59:59,5.6,0.83,67.0,76.0,950.0,0.0,0.0
407,2020-01-17 23:59:59,4.4,0.92,137.0,83.0,949.0,0.0,0.0
408,2020-01-18 00:59:59,3.8,0.92,90.0,88.0,949.0,0.0,0.0
409,2020-01-18 01:59:59,3.6,0.47,203.0,90.0,949.0,1.0,0.0
410,2020-01-18 02:59:59,3.2,0.45,138.0,92.0,949.0,1.0,0.0
411,2020-01-18 03:59:59,3.0,0.58,96.0,88.0,949.0,0.0,0.0
412,2020-01-18 04:59:59,2.6,0.8,116.0,88.0,949.0,0.0,0.0
413,2020-01-18 05:59:59,2.0,1.22,59.0,83.0,948.0,1.0,0.0
414,2020-01-18 06:59:59,2.1,0.75,142.0,87.0,948.0,1.0,0.5
415,2020-01-18 07:59:59,2.0,1.2,158.0,95.0,948.0,1.0,0.3
416,2020-01-18 08:59:59,2.3,1.27,144.0,94.0,948.0,2.0,0.0
417,2020-01-18 09:59:59,2.6,0.97,179.0,93.0,948.0,34.0,0.1
418,2020-01-18 10:59:59,2.9,1.03,161.0,93.0,948.0,111.0,0.1
419,2020-01-18 11:59:59,3.4,1.68,184.0,92.0,948.0,141.0,0.0
420,2020-01-18 12:59:59,3.6,1.58,180.0,95.0,947.0,97.0,0.2
421,2020-01-18 13:59:59,3.8,1.27,178.0,97.0,946.0,56.0,0.0
422,2020-01-18 14:59:59,4.2,1.18,206.0,97.0,945.0,81.0,0.2
423,2020-01-18 15:59:59,4.7,1.47,199.0,98.0,944.0,61.0,0.0
424,2020-01-18 16:59:59,5.1,1.87,251.0,97.0,944.0,23.0,0.1
425,2020-01-18 17:59:59,5.1,2.1,245.0,98.0,943.0,8.0,0.2
426,2020-01-18 18:59:59,5.0,2.22,257.0,99.0,942.0,1.0,0.1
427,2020-01-18 19:59:59,5.2,2.68,263.0,99.0,942.0,1.0,0.2
428,2020-01-18 20:59:59,5.3,2.23,253.0,98.0,942.0,1.0,0.0
429,2020-01-18 21:59:59,5.2,1.57,306.0,95.0,942.0,0.0,0.0
430,2020-01-18 22:59:59,4.8,1.65,249.0,96.0,942.0,0.0,0.0
431,2020-01-18 23:59:59,4.4,2.62,284.0,85.0,942.0,0.0,0.2
432,2020-01-19 00:59:59,4.3,3.28,277.0,74.0,941.0,0.0,0.0
433,2020-01-19 01:59:59,3.7,1.93,319.0,72.0,941.0,0.0,0.0
434,2020-01-19 02:59:59,3.4,1.27,35.0,74.0,942.0,0.0,0.0
435,2020-01-19 03:59:59,3.2,0.93,47.0,75.0,942.0,0.0,0.0
436,2020-01-19 04:59:59,2.6,0.6,34.0,77.0,942.0,0.0,0.0
437,2020-01-19 05:59:59,2.9,1.4,328.0,73.0,941.0,0.0,0.0
438,2020-01-19 06:59:59,3.0,0.73,330.0,73.0,941.0,1.0,0.0
439,2020-01-19 07:59:59,3.2,1.2,58.0,72.0,941.0,0.0,0.0
440,2020-01-19 08:59:59,3.2,1.85,337.0,72.0,941.0,5.0,0.0
441,2020-01-19 09:59:59,3.7,3.3,4.0,67.0,941.0,63.0,0.0
442,2020-01-19 10:59:59,3.9,3.63,14.0,65.0,942.0,83.0,0.0
443,2020-01-19 11:59:59,4.4,4.17,31.0,61.0,942.0,258.0,0.0
444,2020-01-19 12:59:59,5.5,5.22,59.0,46.0,942.0,437.0,0.0
445,2020-01-19 13:59:59,6.6,6.53,48.0,33.0,942.0,405.0,0.1
446,2020-01-19 14:59:59,6.4,6.22,62.0,25.0,942.0,209.0,0.0
447,2020-01-19 15:59:59,7.0,6.52,49.0,22.0,942.0,230.0,0.2
448,2020-01-19 16:59:59,6.8,6.48,48.0,19.0,942.0,152.0,0.0
449,2020-01-19 17:59:59,5.7,7.13,52.0,19.0,942.0,63.0,0.0
450,2020-01-19 18:59:59,4.4,6.17,62.0,22.0,942.0,1.0,0.0
451,2020-01-19 19:59:59,2.6,4.28,41.0,36.0,943.0,0.0,0.0
452,2020-01-19 20:59:59,1.9,4.27,31.0,35.0,943.0,0.0,0.0
